lsoa,Rent_per_m,green_space,safety,schools
E01002813,4705.5,0.5569477776666667,0.977057597,0.91
E01002814,1406.857142857143,0.24319904785714286,0.9659874860000001,0.8
E01002815,1422.0,0.39952666666666664,0.9854002889999999,0.86
E01002816,3862.4,0.721490667,0.9614952669999999,0.95
E01002817,3889.3333333333335,0.6608733336666667,0.968233595,0.9499999999999998
E01002818,3999.625,0.557383333375,0.880314455,0.9
E01002819,3008.5714285714284,0.7407723811428573,0.849350233,0.87
E01002820,2259.2,0.4323333334,0.952350393,0.8299999999999998
E01002821,3281.0,0.5664055554999999,0.914808279,0.87
E01002822,3976.0,0.319157778,0.968394032,0.86
E01002823,2782.6666666666665,0.4538988886666666,0.980426761,0.83
E01002824,3834.5,0.589236667,0.979945452,0.92
E01002825,3873.5,0.6447955556666667,0.953313011,0.88
E01002826,2242.1428571428573,0.6524609527142857,0.9428846460000001,0.9400000000000001
E01002827,3380.375,0.54765166675,0.931814536,0.99
E01002828,3217.5,0.8411244445,0.980426761,0.93
E01002829,1291.6666666666667,0.33411111099999996,0.95427563,0.9
E01002830,976.5,0.33768333333333334,0.9456120650000001,0.86
E01002831,1733.857142857143,0.5542228571428571,0.914326969,0.87
E01002832,1962.5,0.5703966665,0.938552864,0.84
E01002833,1478.142857142857,0.6560190478571428,0.933739772,0.82
E01002834,2106.5714285714284,0.3364552381428571,0.975774106,0.89
E01002835,2690.6666666666665,0.6112488891666666,0.9225092250000001,0.82
E01002836,1927.2857142857142,0.5236809522857142,0.97513236,0.87
E01002837,3173.3333333333335,0.20384444433333335,0.9916573080000001,0.85
E01002838,2536.6666666666665,0.20000000000000004,0.981710252,0.9
E01002839,1794.125,0.687681666625,0.966789668,0.87
E01002840,1462.4285714285713,0.7933485714285714,0.976415851,0.83
E01002841,1310.142857142857,0.40399238071428567,0.967752286,0.7700000000000001
E01002842,1032.75,0.63184666675,0.969998396,0.8
E01002843,1400.6,0.2990066666,0.9688753410000001,0.79
E01002844,3976.4285714285716,0.7514761905714286,0.966950104,0.89
E01002845,2408.3333333333335,0.8000000000000002,0.978822397,0.79
E01002846,1239.5714285714287,0.5379733331428571,0.970479705,0.83
E01002847,1500.8333333333333,0.3191900003333334,0.9589282850000002,0.85
E01002848,1322.5714285714287,0.1533571428571429,0.97689716,0.8099999999999999
E01002849,1584.857142857143,0.5257809521428571,0.987165089,0.85
E01002850,1865.2857142857142,0.21151428571428574,0.927964062,0.82
E01002851,1190.125,0.2281775,0.965185304,0.81
E01002852,663.8571428571429,0.4706142858571428,0.928926681,0.79
E01002853,869.0,0.5153199998,0.976736724,0.8299999999999998
E01002854,799.5,0.4714266665,0.96534574,0.83
E01002855,960.0,0.24944000019999998,0.9367880640000001,0.8400000000000001
E01002856,984.6666666666666,0.3681444443333333,0.961334831,0.82
E01002857,725.0,0.47981733339999993,0.980105888,0.8299999999999998
E01002858,1794.8,0.46693333319999997,0.976736724,0.79
E01002859,3453.5714285714284,0.329267619,0.929568426,0.89
E01002860,4372.571428571428,0.7001438095714285,0.961976576,0.95
E01002861,3811.285714285714,0.3820638094285714,0.981068506,0.8099999999999999
E01002862,3856.5,0.4303166663333333,0.9887694530000001,0.8000000000000002
E01002863,5173.714285714285,0.5070504762857143,0.9793037060000002,0.89
E01002864,4268.0,0.46441600000000005,0.98844858,0.9200000000000002
E01002865,4127.4,0.9130559998000001,0.9799454520000002,0.9200000000000002
E01002866,1678.6666666666667,0.47820888866666666,0.973207123,0.82
E01002867,1293.0,0.39414,0.960693085,0.83
E01002868,3996.8333333333335,0.468548889,0.983154179,0.9
E01002869,1591.5714285714287,0.6665476195714286,0.9802663239999999,0.88
E01002870,1064.0,0.5862133332,0.98267287,0.8100000000000002
E01002871,4710.833333333333,0.48231333333333337,0.961655704,0.8000000000000002
E01002872,3360.3333333333335,0.5645344443333333,0.9796245789999999,0.81
E01002873,2389.6,0.6947400008,0.9765762880000001,0.8100000000000002
E01002874,3603.6,0.6658053336,0.983475052,0.86
E01002875,3118.8333333333335,0.4986833335,0.982833307,0.83
E01002876,2221.3333333333335,0.7149644446666666,0.97160276,0.7600000000000001
E01002877,857.4,0.7289066670000001,0.958928285,0.77
E01002878,1435.1666666666667,0.4854088886666667,0.92940799,0.8000000000000002
E01002879,720.4,0.5204266663999999,0.9637413770000001,0.8299999999999998
E01002880,581.2,0.6231573332,0.982031125,0.8
E01002881,1217.75,0.534958333,0.974009305,0.8
E01002882,2370.5714285714284,0.6739333335714285,0.988127707,0.9
E01002883,3097.5714285714284,0.7439771428571429,0.928926681,0.9400000000000001
E01002884,1856.8333333333333,0.5237022225,0.9364671909999999,0.96
E01002885,1568.4285714285713,0.566709524,0.966789668,0.87
E01002886,3009.5714285714284,0.5974590477142857,0.936788064,0.92
E01002887,2098.8333333333335,0.7474055558333333,0.97689716,0.87
E01002888,2135.714285714286,0.7714647618571429,0.983475052,0.88
E01002889,3909.5,0.6612166668333334,0.912722605,0.81
E01002890,6091.666666666667,0.5579966668333333,0.9743301780000001,0.87
E01002891,2663.0,0.4845233336666666,0.981870688,0.86
E01002892,2841.5714285714284,0.4627438097142857,0.976094978,0.89
E01002893,1294.5714285714287,0.5076438094285713,0.972565378,0.8
E01002894,1776.8333333333333,0.5452933329999999,0.967270977,0.84
E01002895,2573.0,0.1775240002,0.961013958,0.86
E01002896,2583.1666666666665,0.4196577778333333,0.985079416,0.91
E01002897,1104.6666666666667,0.36550777766666664,0.9743301780000001,0.86
E01002898,2977.3333333333335,0.331127778,0.9810685060000001,0.9
E01002899,1937.4285714285713,0.7761523810000001,0.969837959,0.8
E01002900,3129.0,0.7911855556666666,0.9762554150000001,0.86
E01002901,3318.8,0.6475973336,0.974811487,0.79
E01002902,2504.5,0.389960000125,0.959409594,0.92
E01002903,5227.166666666667,0.52193,0.95202952,0.91
E01002904,990.4,0.7470813334,0.97914327,0.79
E01002905,893.4,0.6055320002,0.962778758,0.79
E01002906,897.8,0.6773466668,0.9470559919999999,0.78
E01002907,1120.4,0.7416213336,0.991657308,0.8
E01002908,1552.6,0.7840013334,0.9759345419999998,0.82
E01002909,1132.0,0.5231277781666667,0.9709610139999999,0.8000000000000002
E01002910,2995.6666666666665,0.2621044445,0.9820311250000001,0.9
E01002911,3369.1666666666665,0.32032666666666665,0.952510829,0.87
E01002912,1912.5,0.22919,0.947697738,0.82
E01002913,1908.0,0.26263249975,0.978661961,0.83
E01002914,3588.0,0.702758889,0.932295845,0.94
E01002915,1048.0,0.21993666675,0.992138617,0.75
E01002916,1356.75,0.15505,0.991817744,0.79
E01002917,1319.25,0.11065333325,0.992940799,0.79
E01002918,777.4,0.091708,0.988288144,0.74
E01002919,725.8,0.1336146666,0.970961014,0.75
E01002920,1319.2,0.28957199980000004,0.994384726,0.79
E01002921,792.2857142857143,0.075085714,0.985881598,0.8099999999999999
E01002922,1121.8333333333333,0.020386666666666668,0.993261672,0.79
E01002923,759.8333333333334,0.08920555583333334,0.9776993419999999,0.77
E01002924,1688.0,0.2527866666,0.994063854,0.8
E01002925,927.5714285714286,0.24214571442857144,0.978982833,0.82
E01002926,1220.8,0.1700533332,0.9908551259999999,0.79
E01002927,928.0,0.0892920002,0.9860420340000001,0.82
E01002928,933.0,0.0,0.9809080700000001,0.8299999999999998
E01002929,1989.4,0.050631999999999996,0.9879672710000001,0.85
E01002930,1006.0,0.0,0.934541954,0.8299999999999998
E01002931,1356.6,0.12288800000000002,0.9778597789999999,0.8299999999999998
E01002932,651.6,0.1625333334,0.982351997,0.82
E01002933,1367.6666666666667,0.20052444449999998,0.9786619609999999,0.85
E01002934,1636.2,0.3447800002,0.993903417,0.86
E01002935,933.8333333333334,0.3440011111666667,0.97160276,0.84
E01002937,1571.2,0.1698400004,0.992619926,0.8299999999999998
E01002938,1540.0,0.23707444433333333,0.9854002889999999,0.87
E01002939,751.6,0.1037399998,0.981389379,0.79
E01002940,742.8,0.01792,0.988769453,0.77
E01002941,798.4,0.2639386666,0.984277234,0.79
E01002942,872.0,0.11794833325,0.987646398,0.77
E01002943,797.75,0.145045,0.98090807,0.78
E01002944,775.5,0.1834566665,0.978822397,0.83
E01002945,721.6,0.49806799999999996,0.9818706880000001,0.8
E01002946,757.4,0.5837786666,0.991175999,0.8100000000000002
E01002947,862.8,0.4159826668,0.9879672710000001,0.82
E01002948,968.2,0.3823706666,0.95604043,0.77
E01002949,854.8,0.1443213332,0.9889298889999999,0.76
E01002950,581.3333333333334,0.5400677776666667,0.9786619609999999,0.79
E01002951,1263.6,0.5045866666000001,0.9902133799999999,0.85
E01002952,4593.75,0.22234000025,0.988127707,0.88
E01002953,3503.3333333333335,0.20222222199999998,0.982833307,0.9
E01002954,669.4,0.3868546662,0.976736724,0.82
E01002955,1545.25,0.38740166675,0.984598107,0.83
E01002956,3542.4,0.27636133360000004,0.988127707,0.8100000000000002
E01002957,668.2,0.5033000004,0.9788223969999998,0.79
E01002958,1140.4,0.1354386668,0.992299053,0.82
E01002959,2521.0,0.049948333250000004,0.993903417,0.9
E01002960,1588.8,0.227764,0.989090326,0.8699999999999999
E01002961,1505.8,0.132768,0.9902133799999999,0.86
E01002962,1158.5,0.16231666675,0.99069469,0.84
E01002963,968.8333333333334,0.0034966666666666666,0.984116798,0.86
E01002964,1017.1666666666666,0.3945711111666667,0.926038826,0.81
E01002965,918.7142857142857,0.3007447617142857,0.958767849,0.84
E01002966,1125.3333333333333,0.2643444443333333,0.979303706,0.84
E01002967,951.4285714285714,0.3014571424285714,0.98090807,0.89
E01002968,1153.0,0.5261123812857142,0.523503931,0.8099999999999999
E01002969,545.8333333333334,0.3053,0.968875341,0.73
E01002970,857.0,0.31002266700000003,0.967110541,0.8
E01002971,991.0,0.42153333340000004,0.9759345419999998,0.75
E01002972,850.6,0.2469826668,0.9566821759999999,0.8100000000000002
E01002973,842.0,0.18586666675,0.98491898,0.79
E01002974,1260.2,0.3384106666,0.9828333070000002,0.8100000000000002
E01002975,1114.25,0.463981667,0.986362907,0.77
E01002976,929.4,0.47122533359999996,0.994545163,0.8
E01002977,864.4,0.4321453334,0.989411198,0.79
E01002978,1326.0,0.46992933319999997,0.987165089,0.8
E01002979,1096.2,0.385508,0.994866036,0.82
E01002980,1210.25,0.201625,0.990534253,0.77
E01002981,1351.5,0.2528033335,0.990373817,0.81
E01002982,1327.0,0.2,0.991496871,0.79
E01002983,1350.6,0.19823600000000002,0.988769453,0.8100000000000002
E01002984,989.8,0.0394813334,0.9857211620000002,0.85
E01002985,996.6,0.041636,0.98844858,0.8100000000000002
E01002986,1429.5,0.08468,0.990855126,0.81
E01002987,807.7142857142857,0.19448,0.934381518,0.86
E01002988,1099.2,0.07692,0.9831541789999999,0.8800000000000001
E01002989,1085.857142857143,0.07323428571428571,0.987004653,0.9400000000000001
E01002990,938.7142857142857,0.14590952371428573,0.9889298890000001,0.83
E01002991,1275.5,0.06243888883333334,0.9892507619999998,0.83
E01002992,1102.4,0.0662666666,0.990373817,0.75
E01002993,894.5714285714286,0.06524761928571429,0.993261672,0.86
E01002994,1171.0,0.0006133332,0.992940799,0.8100000000000002
E01002995,1478.8,0.24562533320000002,0.992138617,0.8299999999999998
E01002996,1310.8,0.0976493334,0.987004653,0.76
E01002997,1286.2,0.1637666666,0.991336435,0.78
E01002998,906.8,0.022192,0.9751323600000001,0.74
E01002999,770.0,0.31962666683333335,0.986042034,0.82
E01003000,863.4,0.014224,0.974169742,0.76
E01003001,911.2,0.023026666600000002,0.972725814,0.75
E01003002,842.1666666666666,0.02205333333333333,0.975934542,0.7600000000000001
E01003003,986.25,0.09048666675,0.983314616,0.77
E01003004,779.8,0.1636666666,0.980105888,0.77
E01003005,823.0,0.123248,0.9895716350000001,0.79
E01003006,1553.8,0.680934667,0.992138617,0.8299999999999998
E01003007,1586.5,0.7052466669999999,0.991817744,0.83
E01003008,1583.0,0.76286833375,0.993903417,0.86
E01003009,1355.0,0.6866033333333333,0.986202471,0.86
E01003010,1919.75,0.5027966665,0.988288144,0.84
E01003011,1434.4,0.40044266679999996,0.9732071230000001,0.85
E01003013,1763.3333333333333,0.5617666665,0.832664848,0.81
E01003014,1690.0,0.533333333,0.9592491579999999,0.79
E01003015,1284.5714285714287,0.5216733331428571,0.981228943,0.79
E01003016,1845.3333333333333,0.3339666666666667,0.878068346,0.77
E01003017,1985.142857142857,0.4002561902857143,0.91962137,0.79
E01003018,1310.5714285714287,0.6317504764285714,0.946574683,0.84
E01003019,1414.6666666666667,0.29711555566666664,0.9776993419999999,0.82
E01003020,1400.8,0.6580680002,0.9496229740000001,0.85
E01003021,1181.8,0.23403333320000003,0.9643831219999999,0.79
E01003022,1408.5,0.2823866666666667,0.977538906,0.7799999999999999
E01003023,1196.1666666666667,0.6930011111666667,0.9618161400000002,0.79
E01003024,770.6666666666666,0.7055033336666666,0.948820793,0.7799999999999999
E01003025,888.6666666666666,0.7188055561666666,0.97160276,0.7799999999999999
E01003026,2977.1666666666665,0.401988889,0.965506177,0.79
E01003027,2914.25,0.5779,0.983314616,0.79
E01003028,2505.0,0.5940266667999999,0.973527996,0.8
E01003029,1303.6666666666667,0.5857888888333332,0.977057597,0.8000000000000002
E01003030,1733.2,0.5516666666,0.9550778120000001,0.8
E01003031,1447.0,0.6,0.988609017,0.79
E01003032,1353.6666666666667,0.6,0.95427563,0.79
E01003033,2490.2,0.5141000002,0.982351997,0.8
E01003034,1529.4,0.7024373334,0.970961014,0.86
E01003035,1673.8,0.37544133320000006,0.9010107489999999,0.8
E01003036,1792.5,0.6103211111666667,0.967431413,0.79
E01003037,1373.4,0.5919346668000001,0.9528317019999999,0.8
E01003038,2184.6666666666665,0.481036667,0.9762554150000001,0.83
E01003039,2210.0,0.5093876192857143,0.926199262,0.82
E01003040,1558.4,0.5628466668,0.986202471,0.8299999999999998
E01003041,1394.0,0.594264,0.927964062,0.76
E01003042,1260.8,0.5761533334,0.985239852,0.75
E01003043,1802.4,0.5645746666,0.9730466869999999,0.74
E01003044,1140.8,0.4997133332,0.994063854,0.74
E01003045,993.0,0.5185866664,0.9531525750000001,0.74
E01003046,868.8,0.45708533300000004,0.981068506,0.74
E01003047,1142.4,0.5763693334,0.720198941,0.72
E01003048,629.0,0.3686039998,0.958928285,0.76
E01003049,973.0,0.4763186664,0.97336756,0.74
E01003050,1504.4,0.7103893338,0.9566821759999999,0.78
E01003051,1136.4,0.34005466640000004,0.939355046,0.73
E01003052,906.2,0.5228426666,0.9261992620000001,0.76
E01003053,1485.0,0.3703453334,0.9579656670000001,0.67
E01003054,1586.0,0.5696533332,0.950425156,0.78
E01003055,1254.1666666666667,0.4956388891666667,0.827210011,0.6999999999999998
E01003056,1458.4,0.49511466639999996,0.972725814,0.7
E01003057,1384.0,0.6,0.971281887,0.76
E01003058,1518.6,0.43274,0.9416011550000001,0.76
E01003059,873.0,0.533333333,0.965506177,0.72
E01003060,992.0,0.4731066664,0.981228943,0.66
E01003061,1267.25,0.5005733335,0.92138617,0.65
E01003062,943.3333333333334,0.7148633335,0.954436066,0.8000000000000002
E01003063,861.8333333333334,0.6821533335000001,0.9752927960000001,0.77
E01003064,1174.0,0.317553333,0.9815498149999999,0.85
E01003065,898.6,0.38364133320000005,0.968394032,0.8
E01003066,967.1666666666666,0.48294666666666664,0.958126103,0.82
E01003067,1218.4,0.4192466668,0.976255415,0.85
E01003068,870.0,0.5185766665,0.980426761,0.83
E01003069,1042.2,0.5379133334,0.980105888,0.8
E01003070,907.6,0.679566667,0.971763196,0.8100000000000002
E01003071,1530.5,0.4434666663333333,0.973688433,0.8000000000000002
E01003072,2138.6,0.5064866666000001,0.9760949780000001,0.8
E01003073,1500.6,0.1905,0.974009305,0.73
E01003074,1321.8333333333333,0.5331388886666667,0.944007701,0.79
E01003075,827.6,0.0554293336,0.972886251,0.8100000000000002
E01003076,1229.5,0.09504555583333334,0.906144714,0.77
E01003077,1080.4,0.21167466680000002,0.9789828330000001,0.78
E01003078,2208.0,0.26856533320000003,0.987485962,0.8100000000000002
E01003079,915.4,0.2155066668,0.9457725010000001,0.76
E01003080,1138.6,0.29522133320000005,0.9818706880000001,0.78
E01003081,1260.8333333333333,0.38096111099999996,0.955559121,0.7799999999999999
E01003082,993.3333333333334,0.6450266668333333,0.980266324,0.75
E01003083,1572.4,0.45304399980000004,0.98844858,0.75
E01003084,1057.6,0.36027733359999997,0.9708005780000001,0.76
E01003085,1113.3333333333333,0.5075466668333334,0.9810685060000001,0.75
E01003086,603.6,0.6572613335999999,0.975453233,0.74
E01003087,669.0,0.6273613339999999,0.96181614,0.71
E01003088,1383.4,0.5267226668,0.969035777,0.75
E01003089,1066.0,0.5344639998,0.9409594099999999,0.78
E01003090,1386.5714285714287,0.6357266667142857,0.931012354,0.74
E01003091,1073.4,0.6795066666,0.977218033,0.77
E01003092,974.2,0.5477013332,0.96582705,0.75
E01003093,924.7142857142857,0.3628361902857143,0.949462538,0.76
E01003094,1504.4,0.49171466719999996,0.982031125,0.73
E01003095,1518.0,0.590284,0.97112145,0.75
E01003096,1382.1666666666667,0.3961022225,0.942884646,0.71
E01003097,1058.6666666666667,0.37964888916666667,0.976415851,0.77
E01003098,1812.0,0.49158533339999994,0.976415851,0.69
E01003099,885.4,0.4897106666,0.939194609,0.68
E01003100,1340.3333333333333,0.5108966663333333,0.96358094,0.75
E01003101,1230.0,0.5180653331999999,0.981068506,0.73
E01003102,1602.6,0.5203319998,0.852238088,0.74
E01003104,1253.1666666666667,0.4879800003333333,0.961495267,0.73
E01003105,1385.0,0.42568666650000003,0.968233595,0.7799999999999999
E01003106,1957.6666666666667,0.4145366666666666,0.974651051,0.8000000000000002
E01003107,1631.3333333333333,0.4847566666666667,0.959088721,0.8000000000000002
E01003108,1195.1666666666667,0.38804,0.9422429009999999,0.7799999999999999
E01003109,986.125,0.52696333325,0.819509065,0.8
E01003110,1620.0,0.4428419045714286,0.966308359,0.8099999999999999
E01003111,1011.0,0.38080933320000004,0.979464142,0.75
E01003112,1511.0,0.4522866665,0.968394032,0.82
E01003113,956.5,0.6569822223333334,0.947216429,0.77
E01003114,1139.3333333333333,0.627618889,0.958126103,0.77
E01003115,1116.4,0.4506773332,0.977538906,0.79
E01003116,1627.6,0.2676933336,0.9818706880000001,0.82
E01003117,1113.0,0.3347722225,0.958607412,0.79
E01003118,1524.2,0.47112266700000005,0.918658752,0.78
E01003119,1080.8333333333333,0.77103,0.9311727900000001,0.77
E01003120,872.3333333333334,0.9295711111666667,0.946895556,0.79
E01003121,919.8,0.5114653332,0.985239852,0.75
E01003122,1350.5714285714287,0.407502857,0.968714905,0.76
E01003123,1954.6666666666667,0.533333333,0.9748114869999999,0.8000000000000002
E01003124,1171.0,0.5291973334,0.976736724,0.74
E01003125,953.8,0.521617333,0.979785015,0.77
E01003126,853.2,0.5274066663999999,0.953954757,0.77
E01003127,1718.6,0.5297493332000001,0.946895556,0.76
E01003128,930.6,0.34617333299999997,0.969998396,0.76
E01003129,1204.8,0.516477333,0.9624578849999998,0.78
E01003130,1379.8333333333333,0.48535000016666663,0.9752927960000001,0.7600000000000001
E01003131,1358.4,0.4943786672,0.947537301,0.8
E01003132,962.0,0.42009666675,0.971281887,0.75
E01003133,1051.8,0.36665999979999997,0.969677523,0.74
E01003134,1351.0,0.286632,0.9708005780000001,0.79
E01003135,1254.4,0.45696666659999996,0.975774106,0.77
E01003136,1079.8333333333333,0.75897,0.978982833,0.7799999999999999
E01003137,836.3333333333334,0.6722622223333333,0.980426761,0.7600000000000001
E01003138,1509.8333333333333,0.6256944445,0.980426761,0.82
E01003139,1016.8,0.240396,0.969837959,0.78
E01003140,927.5,0.289983333,0.991657308,0.79
E01003141,1012.2,0.5741573334,0.9789828330000001,0.8100000000000002
