E09000017,Hillingdon,79,African language: Krio,2
E09000017,Hillingdon,80,African language: Akan,75
E09000017,Hillingdon,81,African language: Yoruba,42
E09000017,Hillingdon,82,African language: Igbo,35
E09000017,Hillingdon,83,African language: Swahili or Kiswahili,54
E09000017,Hillingdon,84,African language: Luganda,6
E09000017,Hillingdon,85,African language: Lingala,41
E09000017,Hillingdon,86,African language: Shona,53
E09000017,Hillingdon,87,African language: Afrikaans,37
E09000017,Hillingdon,88,African language: Any other Nigerian language,26
E09000017,Hillingdon,89,African language: Any other West African language,74
E09000017,Hillingdon,90,African language: Any other African language,92
E09000017,Hillingdon,91,Sign language: British Sign Language,128
E09000017,Hillingdon,92,Sign language: Any other sign language,13
E09000017,Hillingdon,93,Sign language: Any sign communication system,4
E09000017,Hillingdon,94,Other language,84
E09000018,Hounslow,1,English (English or Welsh in Wales),198853
E09000018,Hounslow,2,Welsh or Cymraeg (in England only),21
E09000018,Hounslow,3,Other UK language: Gaelic (Irish),3
E09000018,Hounslow,7,Other UK language: Cornish,2
E09000018,Hounslow,10,Other UK language: Romany English,16
E09000018,Hounslow,12,French,1073
E09000018,Hounslow,13,Portuguese,2584
E09000018,Hounslow,14,Spanish,1875
E09000018,Hounslow,15,Other European language (EU): Italian,1585
E09000018,Hounslow,16,Other European language (EU): German,289
E09000018,Hounslow,17,Other European language (EU): Polish,9219
E09000018,Hounslow,18,Other European language (EU): Slovak,230
E09000018,Hounslow,19,Other European language (EU): Czech,121
E09000018,Hounslow,20,Other European language (EU): Romanian,5436
E09000018,Hounslow,21,Other European language (EU): Lithuanian,1031
E09000018,Hounslow,22,Other European language (EU): Latvian,203
E09000018,Hounslow,23,Other European language (EU): Hungarian,606
E09000018,Hounslow,24,Other European language (EU): Bulgarian,1459
E09000018,Hounslow,25,Other European language (EU): Greek,631
E09000018,Hounslow,26,Other European language (EU): Dutch,137
E09000018,Hounslow,27,Other European language (EU): Swedish,108
E09000018,Hounslow,28,Other European language (EU): Danish,72
E09000018,Hounslow,29,Other European language (EU): Finnish,39
E09000018,Hounslow,30,Other European language (EU): Estonian,19
E09000018,Hounslow,31,Other European language (EU): Slovenian,26
E09000018,Hounslow,32,Other European language (EU): Maltese,7
E09000018,Hounslow,33,Other European language (EU): Any other European language (EU),44
E09000018,Hounslow,34,Other European language (non EU): Albanian,815
E09000018,Hounslow,35,Other European language (non EU): Ukrainian,701
E09000018,Hounslow,36,Other European language (non EU): Any other Eastern European language (non EU),2
E09000018,Hounslow,37,Other European language (non EU): Northern European language (non EU),47
E09000018,Hounslow,38,"Other European language (EU and non-EU): Bosnian, Croatian, Serbian, and Montenegrin",389
E09000018,Hounslow,39,Other European language (non-national): Any Romani language,5
E09000018,Hounslow,41,Russian,1057
E09000018,Hounslow,42,Turkish,584
E09000018,Hounslow,43,Arabic,3027
E09000018,Hounslow,44,West or Central Asian language: Hebrew,40
E09000018,Hounslow,45,West or Central Asian language: Kurdish,339
E09000018,Hounslow,46,West or Central Asian language: Persian or Farsi,2496
E09000018,Hounslow,47,West or Central Asian language: Pashto,1218
E09000018,Hounslow,48,West or Central Asian language: Any other West or Central Asian language,319
E09000018,Hounslow,49,South Asian language: Urdu,4160
E09000018,Hounslow,50,South Asian language: Hindi,2654
E09000018,Hounslow,51,South Asian language: Panjabi,13059
E09000018,Hounslow,52,South Asian language: Pakistani Pahari (with Mirpuri and Potwari),12
E09000018,Hounslow,53,South Asian language: Bengali (with Sylheti and Chatgaya),1308
E09000018,Hounslow,54,South Asian language: Gujarati,2851
E09000018,Hounslow,55,South Asian language: Marathi,435
E09000018,Hounslow,56,South Asian language: Telugu,2045
E09000018,Hounslow,57,South Asian language: Tamil,1881
E09000018,Hounslow,58,South Asian language: Malayalam,674
E09000018,Hounslow,59,South Asian language: Sinhala,448
E09000018,Hounslow,60,South Asian language: Nepalese,3471
E09000018,Hounslow,61,South Asian language: Any other South Asian language,1458
E09000018,Hounslow,62,East Asian language: Mandarin Chinese,172
E09000018,Hounslow,63,East Asian language: Cantonese Chinese,361
E09000018,Hounslow,64,East Asian language: All other Chinese,536
E09000018,Hounslow,65,East Asian language: Japanese,260
E09000018,Hounslow,66,East Asian language: Korean,74
E09000018,Hounslow,67,East Asian language: Vietnamese,189
E09000018,Hounslow,68,East Asian language: Thai,172
E09000018,Hounslow,69,East Asian language: Malay,30
E09000018,Hounslow,70,East Asian language: Tagalog or Filipino,1032
E09000018,Hounslow,71,East Asian language: Any other East Asian language,317
E09000018,Hounslow,72,Oceanic or Australian language,22
E09000018,Hounslow,73,North or South American language,2
E09000018,Hounslow,74,Caribbean Creole: English-based Caribbean Creole,3
E09000018,Hounslow,75,Caribbean Creole: Any other Caribbean Creole,19
E09000018,Hounslow,76,African language: Amharic,162
E09000018,Hounslow,77,African language: Tigrinya,159
E09000018,Hounslow,78,African language: Somali,1687
E09000018,Hounslow,79,African language: Krio,7
E09000018,Hounslow,80,African language: Akan,117
E09000018,Hounslow,81,African language: Yoruba,41
E09000018,Hounslow,82,African language: Igbo,52
E09000018,Hounslow,83,African language: Swahili or Kiswahili,149
E09000018,Hounslow,84,African language: Luganda,46
E09000018,Hounslow,85,African language: Lingala,34
E09000018,Hounslow,86,African language: Shona,63
E09000018,Hounslow,87,African language: Afrikaans,49
E09000018,Hounslow,88,African language: Any other Nigerian language,46
E09000018,Hounslow,89,African language: Any other West African language,63
E09000018,Hounslow,90,African language: Any other African language,108
E09000018,Hounslow,91,Sign language: British Sign Language,155
E09000018,Hounslow,92,Sign language: Any other sign language,6
E09000018,Hounslow,93,Sign language: Any sign communication system,12
E09000018,Hounslow,94,Other language,79
E09000019,Islington,1,English (English or Welsh in Wales),169831
E09000019,Islington,2,Welsh or Cymraeg (in England only),49
E09000019,Islington,3,Other UK language: Gaelic (Irish),19
E09000019,Islington,4,Other UK language: Gaelic (Scottish),2
E09000019,Islington,6,Other UK language: Gaelic (Not otherwise specified),16
E09000019,Islington,8,Other UK language: Scots,3
E09000019,Islington,10,Other UK language: Romany English,6
E09000019,Islington,12,French,3770
E09000019,Islington,13,Portuguese,1974
E09000019,Islington,14,Spanish,4645
E09000019,Islington,15,Other European language (EU): Italian,3711
E09000019,Islington,16,Other European language (EU): German,995
E09000019,Islington,17,Other European language (EU): Polish,1054
E09000019,Islington,18,Other European language (EU): Slovak,117
E09000019,Islington,19,Other European language (EU): Czech,121
E09000019,Islington,20,Other European language (EU): Romanian,676
E09000019,Islington,21,Other European language (EU): Lithuanian,205
E09000019,Islington,22,Other European language (EU): Latvian,54
E09000019,Islington,23,Other European language (EU): Hungarian,450
E09000019,Islington,24,Other European language (EU): Bulgarian,353
E09000019,Islington,25,Other European language (EU): Greek,1647
E09000019,Islington,26,Other European language (EU): Dutch,365
E09000019,Islington,27,Other European language (EU): Swedish,298
E09000019,Islington,28,Other European language (EU): Danish,135
E09000019,Islington,29,Other European language (EU): Finnish,104
E09000019,Islington,30,Other European language (EU): Estonian,33
E09000019,Islington,31,Other European language (EU): Slovenian,29
E09000019,Islington,32,Other European language (EU): Maltese,17
E09000019,Islington,33,Other European language (EU): Any other European language (EU),167
E09000019,Islington,34,Other European language (non EU): Albanian,763
E09000019,Islington,35,Other European language (non EU): Ukrainian,53
E09000019,Islington,36,Other European language (non EU): Any other Eastern European language (non EU),3
E09000019,Islington,37,Other European language (non EU): Northern European language (non EU),166
E09000019,Islington,38,"Other European language (EU and non-EU): Bosnian, Croatian, Serbian, and Montenegrin",197
E09000019,Islington,40,Other European language (non-national): Yiddish,10
E09000019,Islington,41,Russian,753
E09000019,Islington,42,Turkish,3560
E09000019,Islington,43,Arabic,1532
E09000019,Islington,44,West or Central Asian language: Hebrew,164
E09000019,Islington,45,West or Central Asian language: Kurdish,647
E09000019,Islington,46,West or Central Asian language: Persian or Farsi,466
E09000019,Islington,47,West or Central Asian language: Pashto,96
E09000019,Islington,48,West or Central Asian language: Any other West or Central Asian language,133
E09000019,Islington,49,South Asian language: Urdu,163
E09000019,Islington,50,South Asian language: Hindi,129
E09000019,Islington,51,South Asian language: Panjabi,96
E09000019,Islington,53,South Asian language: Bengali (with Sylheti and Chatgaya),1798
E09000019,Islington,54,South Asian language: Gujarati,191
E09000019,Islington,55,South Asian language: Marathi,16
E09000019,Islington,56,South Asian language: Telugu,7
E09000019,Islington,57,South Asian language: Tamil,83
E09000019,Islington,58,South Asian language: Malayalam,52
E09000019,Islington,59,South Asian language: Sinhala,14
E09000019,Islington,60,South Asian language: Nepalese,26
E09000019,Islington,61,South Asian language: Any other South Asian language,30
E09000019,Islington,62,East Asian language: Mandarin Chinese,344
E09000019,Islington,63,East Asian language: Cantonese Chinese,472
E09000019,Islington,64,East Asian language: All other Chinese,1369
E09000019,Islington,65,East Asian language: Japanese,351
E09000019,Islington,66,East Asian language: Korean,167
E09000019,Islington,67,East Asian language: Vietnamese,192
E09000019,Islington,68,East Asian language: Thai,107
E09000019,Islington,69,East Asian language: Malay,77
E09000019,Islington,70,East Asian language: Tagalog or Filipino,301
E09000019,Islington,71,East Asian language: Any other East Asian language,58
E09000019,Islington,73,North or South American language,1
E09000019,Islington,75,Caribbean Creole: Any other Caribbean Creole,28
E09000019,Islington,76,African language: Amharic,440
E09000019,Islington,77,African language: Tigrinya,715
E09000019,Islington,78,African language: Somali,2056
E09000019,Islington,79,African language: Krio,10
E09000019,Islington,80,African language: Akan,147
E09000019,Islington,81,African language: Yoruba,73
E09000019,Islington,82,African language: Igbo,75
E09000019,Islington,83,African language: Swahili or Kiswahili,55
E09000019,Islington,84,African language: Luganda,13
E09000019,Islington,85,African language: Lingala,180
E09000019,Islington,86,African language: Shona,10
E09000019,Islington,87,African language: Afrikaans,16
E09000019,Islington,88,African language: Any other Nigerian language,28
E09000019,Islington,89,African language: Any other West African language,39
E09000019,Islington,90,African language: Any other African language,111
E09000019,Islington,91,Sign language: British Sign Language,163
E09000019,Islington,92,Sign language: Any other sign language,4
E09000019,Islington,93,Sign language: Any sign communication system,7
E09000019,Islington,94,Other language,33
E09000020,Kensington and Chelsea,1,English (English or Welsh in Wales),106682
E09000020,Kensington and Chelsea,2,Welsh or Cymraeg (in England only),22
E09000020,Kensington and Chelsea,3,Other UK language: Gaelic (Irish),1
E09000020,Kensington and Chelsea,8,Other UK language: Scots,2
E09000020,Kensington and Chelsea,10,Other UK language: Romany English,1
E09000020,Kensington and Chelsea,12,French,4711
E09000020,Kensington and Chelsea,13,Portuguese,1840
E09000020,Kensington and Chelsea,14,Spanish,3630
E09000020,Kensington and Chelsea,15,Other European language (EU): Italian,3452
E09000020,Kensington and Chelsea,16,Other European language (EU): German,1033
E09000020,Kensington and Chelsea,17,Other European language (EU): Polish,548
E09000020,Kensington and Chelsea,18,Other European language (EU): Slovak,52
E09000020,Kensington and Chelsea,19,Other European language (EU): Czech,44
E09000020,Kensington and Chelsea,20,Other European language (EU): Romanian,375
E09000020,Kensington and Chelsea,21,Other European language (EU): Lithuanian,150
E09000020,Kensington and Chelsea,22,Other European language (EU): Latvian,42
E09000020,Kensington and Chelsea,23,Other European language (EU): Hungarian,174
E09000020,Kensington and Chelsea,24,Other European language (EU): Bulgarian,224
E09000020,Kensington and Chelsea,25,Other European language (EU): Greek,891
E09000020,Kensington and Chelsea,26,Other European language (EU): Dutch,370
E09000020,Kensington and Chelsea,27,Other European language (EU): Swedish,472
E09000020,Kensington and Chelsea,28,Other European language (EU): Danish,157
E09000020,Kensington and Chelsea,29,Other European language (EU): Finnish,107
E09000020,Kensington and Chelsea,30,Other European language (EU): Estonian,20
E09000020,Kensington and Chelsea,31,Other European language (EU): Slovenian,47
E09000020,Kensington and Chelsea,32,Other European language (EU): Maltese,6
E09000020,Kensington and Chelsea,33,Other European language (EU): Any other European language (EU),87
E09000020,Kensington and Chelsea,34,Other European language (non EU): Albanian,575
E09000020,Kensington and Chelsea,35,Other European language (non EU): Ukrainian,90
E09000020,Kensington and Chelsea,36,Other European language (non EU): Any other Eastern European language (non EU),3
E09000020,Kensington and Chelsea,37,Other European language (non EU): Northern European language (non EU),219
E09000020,Kensington and Chelsea,38,"Other European language (EU and non-EU): Bosnian, Croatian, Serbian, and Montenegrin",274
E09000020,Kensington and Chelsea,41,Russian,1332
E09000020,Kensington and Chelsea,42,Turkish,812
E09000020,Kensington and Chelsea,43,Arabic,3196
E09000020,Kensington and Chelsea,44,West or Central Asian language: Hebrew,64
E09000020,Kensington and Chelsea,45,West or Central Asian language: Kurdish,234
E09000020,Kensington and Chelsea,46,West or Central Asian language: Persian or Farsi,891
E09000020,Kensington and Chelsea,47,West or Central Asian language: Pashto,67
E09000020,Kensington and Chelsea,48,West or Central Asian language: Any other West or Central Asian language,196
E09000020,Kensington and Chelsea,49,South Asian language: Urdu,186
E09000020,Kensington and Chelsea,50,South Asian language: Hindi,81
E09000020,Kensington and Chelsea,51,South Asian language: Panjabi,40
E09000020,Kensington and Chelsea,53,South Asian language: Bengali (with Sylheti and Chatgaya),469
E09000020,Kensington and Chelsea,54,South Asian language: Gujarati,44
E09000020,Kensington and Chelsea,55,South Asian language: Marathi,12
E09000020,Kensington and Chelsea,56,South Asian language: Telugu,2
E09000020,Kensington and Chelsea,57,South Asian language: Tamil,49
E09000020,Kensington and Chelsea,58,South Asian language: Malayalam,38
E09000020,Kensington and Chelsea,59,South Asian language: Sinhala,40
E09000020,Kensington and Chelsea,60,South Asian language: Nepalese,50
E09000020,Kensington and Chelsea,61,South Asian language: Any other South Asian language,42
E09000020,Kensington and Chelsea,62,East Asian language: Mandarin Chinese,254
E09000020,Kensington and Chelsea,63,East Asian language: Cantonese Chinese,265
E09000020,Kensington and Chelsea,64,East Asian language: All other Chinese,1254
E09000020,Kensington and Chelsea,65,East Asian language: Japanese,633
E09000020,Kensington and Chelsea,66,East Asian language: Korean,123
E09000020,Kensington and Chelsea,67,East Asian language: Vietnamese,73
E09000020,Kensington and Chelsea,68,East Asian language: Thai,216
E09000020,Kensington and Chelsea,69,East Asian language: Malay,105
E09000020,Kensington and Chelsea,70,East Asian language: Tagalog or Filipino,1051
E09000020,Kensington and Chelsea,71,East Asian language: Any other East Asian language,98
E09000020,Kensington and Chelsea,75,Caribbean Creole: Any other Caribbean Creole,4
E09000020,Kensington and Chelsea,76,African language: Amharic,230
E09000020,Kensington and Chelsea,77,African language: Tigrinya,373
E09000020,Kensington and Chelsea,78,African language: Somali,468
E09000020,Kensington and Chelsea,80,African language: Akan,26
E09000020,Kensington and Chelsea,81,African language: Yoruba,21
E09000020,Kensington and Chelsea,82,African language: Igbo,11
E09000020,Kensington and Chelsea,83,African language: Swahili or Kiswahili,50
E09000020,Kensington and Chelsea,84,African language: Luganda,6
E09000020,Kensington and Chelsea,85,African language: Lingala,25
E09000020,Kensington and Chelsea,86,African language: Shona,2
E09000020,Kensington and Chelsea,87,African language: Afrikaans,16
E09000020,Kensington and Chelsea,88,African language: Any other Nigerian language,34
E09000020,Kensington and Chelsea,89,African language: Any other West African language,18
E09000020,Kensington and Chelsea,90,African language: Any other African language,59
E09000020,Kensington and Chelsea,91,Sign language: British Sign Language,48
E09000020,Kensington and Chelsea,93,Sign language: Any sign communication system,9
E09000020,Kensington and Chelsea,94,Other language,26
E09000021,Kingston upon Thames,1,English (English or Welsh in Wales),134395
E09000021,Kingston upon Thames,2,Welsh or Cymraeg (in England only),26
E09000021,Kingston upon Thames,8,Other UK language: Scots,2
E09000021,Kingston upon Thames,10,Other UK language: Romany English,6
E09000021,Kingston upon Thames,12,French,582
E09000021,Kingston upon Thames,13,Portuguese,1377
E09000021,Kingston upon Thames,14,Spanish,1234
E09000021,Kingston upon Thames,15,Other European language (EU): Italian,1020
E09000021,Kingston upon Thames,16,Other European language (EU): German,601
E09000021,Kingston upon Thames,17,Other European language (EU): Polish,1699
E09000021,Kingston upon Thames,18,Other European language (EU): Slovak,111
E09000021,Kingston upon Thames,19,Other European language (EU): Czech,86
E09000021,Kingston upon Thames,20,Other European language (EU): Romanian,865
E09000021,Kingston upon Thames,21,Other European language (EU): Lithuanian,350
E09000021,Kingston upon Thames,22,Other European language (EU): Latvian,58
E09000021,Kingston upon Thames,23,Other European language (EU): Hungarian,498
E09000021,Kingston upon Thames,24,Other European language (EU): Bulgarian,1456
E09000021,Kingston upon Thames,25,Other European language (EU): Greek,586
E09000021,Kingston upon Thames,26,Other European language (EU): Dutch,89
E09000021,Kingston upon Thames,27,Other European language (EU): Swedish,85
E09000021,Kingston upon Thames,28,Other European language (EU): Danish,34
E09000021,Kingston upon Thames,29,Other European language (EU): Finnish,47
E09000021,Kingston upon Thames,30,Other European language (EU): Estonian,24
E09000021,Kingston upon Thames,31,Other European language (EU): Slovenian,13
E09000021,Kingston upon Thames,32,Other European language (EU): Maltese,8
E09000021,Kingston upon Thames,33,Other European language (EU): Any other European language (EU),31
E09000021,Kingston upon Thames,34,Other European language (non EU): Albanian,428
E09000021,Kingston upon Thames,35,Other European language (non EU): Ukrainian,141
E09000021,Kingston upon Thames,36,Other European language (non EU): Any other Eastern European language (non EU),7
E09000021,Kingston upon Thames,37,Other European language (non EU): Northern European language (non EU),113
E09000021,Kingston upon Thames,38,"Other European language (EU and non-EU): Bosnian, Croatian, Serbian, and Montenegrin",128
E09000021,Kingston upon Thames,41,Russian,636
E09000021,Kingston upon Thames,42,Turkish,646
E09000021,Kingston upon Thames,43,Arabic,1766
E09000021,Kingston upon Thames,44,West or Central Asian language: Hebrew,19
E09000021,Kingston upon Thames,45,West or Central Asian language: Kurdish,298
E09000021,Kingston upon Thames,46,West or Central Asian language: Persian or Farsi,809
E09000021,Kingston upon Thames,47,West or Central Asian language: Pashto,363
E09000021,Kingston upon Thames,48,West or Central Asian language: Any other West or Central Asian language,93
E09000021,Kingston upon Thames,49,South Asian language: Urdu,1109
E09000021,Kingston upon Thames,50,South Asian language: Hindi,289
E09000021,Kingston upon Thames,51,South Asian language: Panjabi,480
E09000021,Kingston upon Thames,53,South Asian language: Bengali (with Sylheti and Chatgaya),318
E09000021,Kingston upon Thames,54,South Asian language: Gujarati,499
E09000021,Kingston upon Thames,55,South Asian language: Marathi,80
E09000021,Kingston upon Thames,56,South Asian language: Telugu,131
E09000021,Kingston upon Thames,57,South Asian language: Tamil,2593
E09000021,Kingston upon Thames,58,South Asian language: Malayalam,314
E09000021,Kingston upon Thames,59,South Asian language: Sinhala,195
E09000021,Kingston upon Thames,60,South Asian language: Nepalese,113
E09000021,Kingston upon Thames,61,South Asian language: Any other South Asian language,119
E09000021,Kingston upon Thames,62,East Asian language: Mandarin Chinese,167
E09000021,Kingston upon Thames,63,East Asian language: Cantonese Chinese,633
E09000021,Kingston upon Thames,64,East Asian language: All other Chinese,918
E09000021,Kingston upon Thames,65,East Asian language: Japanese,290
E09000021,Kingston upon Thames,66,East Asian language: Korean,2113
E09000021,Kingston upon Thames,67,East Asian language: Vietnamese,86
E09000021,Kingston upon Thames,68,East Asian language: Thai,127
E09000021,Kingston upon Thames,69,East Asian language: Malay,33
E09000021,Kingston upon Thames,70,East Asian language: Tagalog or Filipino,643
E09000021,Kingston upon Thames,71,East Asian language: Any other East Asian language,55
E09000021,Kingston upon Thames,72,Oceanic or Australian language,2
E09000021,Kingston upon Thames,75,Caribbean Creole: Any other Caribbean Creole,17
E09000021,Kingston upon Thames,76,African language: Amharic,19
E09000021,Kingston upon Thames,77,African language: Tigrinya,25
E09000021,Kingston upon Thames,78,African language: Somali,74
E09000021,Kingston upon Thames,79,African language: Krio,3
E09000021,Kingston upon Thames,80,African language: Akan,23
E09000021,Kingston upon Thames,81,African language: Yoruba,7
E09000021,Kingston upon Thames,82,African language: Igbo,4
E09000021,Kingston upon Thames,83,African language: Swahili or Kiswahili,16
E09000021,Kingston upon Thames,84,African language: Luganda,32
E09000021,Kingston upon Thames,85,African language: Lingala,13
E09000021,Kingston upon Thames,86,African language: Shona,21
E09000021,Kingston upon Thames,87,African language: Afrikaans,66
E09000021,Kingston upon Thames,88,African language: Any other Nigerian language,6
E09000021,Kingston upon Thames,89,African language: Any other West African language,16
E09000021,Kingston upon Thames,90,African language: Any other African language,31
E09000021,Kingston upon Thames,91,Sign language: British Sign Language,57
E09000021,Kingston upon Thames,92,Sign language: Any other sign language,2
E09000021,Kingston upon Thames,93,Sign language: Any sign communication system,12
E09000021,Kingston upon Thames,94,Other language,18
E09000022,Lambeth,1,English (English or Welsh in Wales),253317
E09000022,Lambeth,2,Welsh or Cymraeg (in England only),68
E09000022,Lambeth,3,Other UK language: Gaelic (Irish),11
E09000022,Lambeth,6,Other UK language: Gaelic (Not otherwise specified),3
E09000022,Lambeth,8,Other UK language: Scots,4
E09000022,Lambeth,10,Other UK language: Romany English,8
E09000022,Lambeth,12,French,3372
E09000022,Lambeth,13,Portuguese,9009
E09000022,Lambeth,14,Spanish,12319
E09000022,Lambeth,15,Other European language (EU): Italian,4031
E09000022,Lambeth,16,Other European language (EU): German,864
E09000022,Lambeth,17,Other European language (EU): Polish,3639
E09000022,Lambeth,18,Other European language (EU): Slovak,195
E09000022,Lambeth,19,Other European language (EU): Czech,149
E09000022,Lambeth,20,Other European language (EU): Romanian,1011
E09000022,Lambeth,21,Other European language (EU): Lithuanian,318
E09000022,Lambeth,22,Other European language (EU): Latvian,94
E09000022,Lambeth,23,Other European language (EU): Hungarian,419
E09000022,Lambeth,24,Other European language (EU): Bulgarian,742
E09000022,Lambeth,25,Other European language (EU): Greek,861
E09000022,Lambeth,26,Other European language (EU): Dutch,301
E09000022,Lambeth,27,Other European language (EU): Swedish,252
E09000022,Lambeth,28,Other European language (EU): Danish,98
E09000022,Lambeth,29,Other European language (EU): Finnish,82
E09000022,Lambeth,30,Other European language (EU): Estonian,34
E09000022,Lambeth,31,Other European language (EU): Slovenian,37
E09000022,Lambeth,32,Other European language (EU): Maltese,44
E09000022,Lambeth,33,Other European language (EU): Any other European language (EU),140
E09000022,Lambeth,34,Other European language (non EU): Albanian,476
E09000022,Lambeth,35,Other European language (non EU): Ukrainian,184
E09000022,Lambeth,36,Other European language (non EU): Any other Eastern European language (non EU),3
E09000022,Lambeth,37,Other European language (non EU): Northern European language (non EU),120
E09000022,Lambeth,38,"Other European language (EU and non-EU): Bosnian, Croatian, Serbian, and Montenegrin",201
E09000022,Lambeth,41,Russian,704
E09000022,Lambeth,42,Turkish,702
E09000022,Lambeth,43,Arabic,1553
E09000022,Lambeth,44,West or Central Asian language: Hebrew,51
E09000022,Lambeth,45,West or Central Asian language: Kurdish,260
E09000022,Lambeth,46,West or Central Asian language: Persian or Farsi,298
E09000022,Lambeth,47,West or Central Asian language: Pashto,224
E09000022,Lambeth,48,West or Central Asian language: Any other West or Central Asian language,69
E09000022,Lambeth,49,South Asian language: Urdu,728
E09000022,Lambeth,50,South Asian language: Hindi,142
E09000022,Lambeth,51,South Asian language: Panjabi,216
E09000022,Lambeth,52,South Asian language: Pakistani Pahari (with Mirpuri and Potwari),1
E09000022,Lambeth,53,South Asian language: Bengali (with Sylheti and Chatgaya),731
E09000022,Lambeth,54,South Asian language: Gujarati,454
E09000022,Lambeth,55,South Asian language: Marathi,6
E09000022,Lambeth,56,South Asian language: Telugu,35
E09000022,Lambeth,57,South Asian language: Tamil,242
E09000022,Lambeth,58,South Asian language: Malayalam,118
E09000022,Lambeth,59,South Asian language: Sinhala,16
E09000022,Lambeth,60,South Asian language: Nepalese,39
E09000022,Lambeth,61,South Asian language: Any other South Asian language,77
E09000022,Lambeth,62,East Asian language: Mandarin Chinese,303
E09000022,Lambeth,63,East Asian language: Cantonese Chinese,628
E09000022,Lambeth,64,East Asian language: All other Chinese,1266
E09000022,Lambeth,65,East Asian language: Japanese,181
E09000022,Lambeth,66,East Asian language: Korean,138
E09000022,Lambeth,67,East Asian language: Vietnamese,391
E09000022,Lambeth,68,East Asian language: Thai,98
E09000022,Lambeth,69,East Asian language: Malay,70
E09000022,Lambeth,70,East Asian language: Tagalog or Filipino,526
E09000022,Lambeth,71,East Asian language: Any other East Asian language,55
E09000022,Lambeth,72,Oceanic or Australian language,2
E09000022,Lambeth,73,North or South American language,2
E09000022,Lambeth,74,Caribbean Creole: English-based Caribbean Creole,6
E09000022,Lambeth,75,Caribbean Creole: Any other Caribbean Creole,12
E09000022,Lambeth,76,African language: Amharic,531
E09000022,Lambeth,77,African language: Tigrinya,1066
E09000022,Lambeth,78,African language: Somali,1636
E09000022,Lambeth,79,African language: Krio,37
E09000022,Lambeth,80,African language: Akan,629
E09000022,Lambeth,81,African language: Yoruba,330
E09000022,Lambeth,82,African language: Igbo,181
E09000022,Lambeth,83,African language: Swahili or Kiswahili,60
E09000022,Lambeth,84,African language: Luganda,52
E09000022,Lambeth,85,African language: Lingala,230
E09000022,Lambeth,86,African language: Shona,18
E09000022,Lambeth,87,African language: Afrikaans,39
E09000022,Lambeth,88,African language: Any other Nigerian language,134
E09000022,Lambeth,89,African language: Any other West African language,190
E09000022,Lambeth,90,African language: Any other African language,178
E09000022,Lambeth,91,Sign language: British Sign Language,129
E09000022,Lambeth,92,Sign language: Any other sign language,10
E09000022,Lambeth,93,Sign language: Any sign communication system,13
E09000022,Lambeth,94,Other language,91
E09000023,Lewisham,1,English (English or Welsh in Wales),242028
E09000023,Lewisham,2,Welsh or Cymraeg (in England only),70
E09000023,Lewisham,3,Other UK language: Gaelic (Irish),14
E09000023,Lewisham,4,Other UK language: Gaelic (Scottish),2
E09000023,Lewisham,6,Other UK language: Gaelic (Not otherwise specified),2
E09000023,Lewisham,7,Other UK language: Cornish,1
E09000023,Lewisham,8,Other UK language: Scots,3
E09000023,Lewisham,10,Other UK language: Romany English,7
E09000023,Lewisham,12,French,2759
E09000023,Lewisham,13,Portuguese,3130
E09000023,Lewisham,14,Spanish,6818
E09000023,Lewisham,15,Other European language (EU): Italian,2761
E09000023,Lewisham,16,Other European language (EU): German,634
E09000023,Lewisham,17,Other European language (EU): Polish,2664
E09000023,Lewisham,18,Other European language (EU): Slovak,159
E09000023,Lewisham,19,Other European language (EU): Czech,137
E09000023,Lewisham,20,Other European language (EU): Romanian,3122
E09000023,Lewisham,21,Other European language (EU): Lithuanian,816
E09000023,Lewisham,22,Other European language (EU): Latvian,111
E09000023,Lewisham,23,Other European language (EU): Hungarian,719
E09000023,Lewisham,24,Other European language (EU): Bulgarian,1063
E09000023,Lewisham,25,Other European language (EU): Greek,760
E09000023,Lewisham,26,Other European language (EU): Dutch,179
E09000023,Lewisham,27,Other European language (EU): Swedish,212
E09000023,Lewisham,28,Other European language (EU): Danish,71
E09000023,Lewisham,29,Other European language (EU): Finnish,81
E09000023,Lewisham,30,Other European language (EU): Estonian,47
E09000023,Lewisham,31,Other European language (EU): Slovenian,39
E09000023,Lewisham,32,Other European language (EU): Maltese,15
E09000023,Lewisham,33,Other European language (EU): Any other European language (EU),79
E09000023,Lewisham,34,Other European language (non EU): Albanian,831
E09000023,Lewisham,35,Other European language (non EU): Ukrainian,266
E09000023,Lewisham,36,Other European language (non EU): Any other Eastern European language (non EU),5
E09000023,Lewisham,37,Other European language (non EU): Northern European language (non EU),90
E09000023,Lewisham,38,"Other European language (EU and non-EU): Bosnian, Croatian, Serbian, and Montenegrin",122
E09000023,Lewisham,39,Other European language (non-national): Any Romani language,2
E09000023,Lewisham,41,Russian,1013
E09000023,Lewisham,42,Turkish,1822
E09000023,Lewisham,43,Arabic,887
E09000023,Lewisham,44,West or Central Asian language: Hebrew,63
E09000023,Lewisham,45,West or Central Asian language: Kurdish,397
E09000023,Lewisham,46,West or Central Asian language: Persian or Farsi,517
E09000023,Lewisham,47,West or Central Asian language: Pashto,438
E09000023,Lewisham,48,West or Central Asian language: Any other West or Central Asian language,103
E09000023,Lewisham,49,South Asian language: Urdu,414
E09000023,Lewisham,50,South Asian language: Hindi,198
